PID	P_1_freq	R_1_freq
P36	5.882352941	0
P36	1.271186441	0
P36	1.657458564	0
P36	1.242236025	0
P36	25.80645161	31.31313131
P36	3.157894737	2.325581395
P36	61.8705036	62.59541985
P36	1.212121212	0
P36	1.257861635	0
P36	1.526717557	0
P36	99.25373134	100
P36	1.941747573	0
P36	100	99.15254237
P36	6.343283582	3.015075377
P36	10.1010101	13.02325581
P36	20.68965517	12.5
P36	100	100
P36	33.33333333	25
P36	4	0
P36	48.27586207	47.5
P36	9.239130435	8.474576271
P36	6.666666667	8.152173913
P36	1.492537313	0
P36	1.047120419	0
P36	1.449275362	0
P36	1.003344482	0
P36	1.801801802	0
P36	1.071428571	0
P36	64.51612903	58.97435897
P36	1.351351351	0
P36	4.285714286	1.960784314
P36	1.492537313	0
P36	40.60150376	45.36082474
P36	1.219512195	0
P36	2.941176471	4.109589041
P36	1.092896175	0
P36	11.45833333	7.142857143
P36	3.921568627	4.824561404
P36	1.028277635	0
P36	1.041666667	0
P36	1.19047619	0
P36	1.142857143	0
P36	4.237288136	6.172839506
P36	98.85057471	100
P36	10.71428571	8.695652174
P36	1.115241636	0
P36	1.098901099	0
P36	1.612903226	0
P36	38.55421687	43.33333333
P36	65.625	51.02040816
P36	1.818181818	0
P36	2.777777778	5.555555556
P36	1.176470588	0
P36	16.21621622	5.405405405
P36	1.047120419	0
P36	28.30188679	30.55555556
P36	2.243589744	1.568627451
P36	20.38834951	17.88617886
P36	1.62601626	0
P36	11.50442478	9.950248756
P36	45.71428571	51.72413793
P36	3.571428571	0
P36	2.222222222	0
P36	48.41930116	49.6031746
P36	1.047120419	0
P36	100	100
P36	15.55555556	16.17647059
P36	12.04819277	13.84615385
P36	2.469135802	9.803921569
P36	6.666666667	0
P36	100	100
P36	1.111111111	0
P36	3.636363636	4.761904762
P36	62.5	66.66666667
P36	1.369863014	0
P36	8.398950131	16.15120275
P36	1.030927835	0
P36	8.176100629	9.734513274
P36	10.52631579	13.57142857
P36	100	100
P36	1.27388535	0
P36	54.94505495	36.23188406
P36	22.22222222	0
P36	4.545454545	0
P36	1.086956522	0
P36	71.61016949	70.70707071
P36	17.22488038	27.3381295
P36	89.85507246	93.82352941
P36	1.461988304	1.413427562
P36	40.41666667	44.27860697
P36	20.09029345	22.70408163
P36	3.389830508	0
P36	1.428571429	0
P36	1.5625	0
P36	4.166666667	0
P36	45.2887538	47.34982332
P36	100	100
P36	41.50943396	40.69767442
P36	49.18478261	45.81818182
P36	1.688555347	2.179176755
P36	8.602150538	5.494505495
P36	100	100
P36	14.85148515	21.05263158
P36	100	100
P36	6.756756757	2.631578947
P36	16.97127937	17.62917933
P36	3.629032258	6.310679612
P36	6.097560976	4.838709677
P36	42.55319149	35.71428571
P36	11.84210526	13.88888889
P36	22.64150943	19.44444444
P36	16.92307692	13.20754717
P36	2.054794521	0
P36	21.79487179	17.72151899
P36	9.333333333	8.771929825
P36	100	100
P36	21.52777778	22.4
P36	7.407407407	0
P36	7.96460177	7.692307692
P36	5.376344086	7.777777778
P36	3.968253968	6.707317073
P36	2.369668246	0
P36	4.081632653	5.586592179
P36	1.587301587	0
P36	48.7704918	47.31707317
P36	14.4	30
P36	1.818181818	0
P36	100	100
P36	48.35164835	49.04761905
P36	1.169590643	0
P36	5.769230769	5.454545455
P36	1.214574899	0
P36	5.102040816	6.046511628
P36	9.030837004	6.378132118
P36	17.64705882	20.2020202
P36	28.57142857	40.54054054
P36	47.95081967	46.5437788
P36	14.75	12.97169811
P36	1.851851852	0
P36	1.195219124	0
P36	12.16216216	5.769230769
P36	1.086956522	1.104972376
P36	100	100
P36	12.24489796	21.73913043
P36	50.87719298	35.48387097
P36	14.1025641	15.78947368
P36	18.18181818	57.14285714
P36	9.090909091	10.59602649
P36	1.19047619	1.992031873
P36	2.816901408	0
P36	10.20408163	0
P36	45.26315789	50.20080321
P36	1.282051282	0
P36	1.169590643	0
P36	100	100
P36	1.342281879	0
P36	2.521008403	0
P36	1.609657948	0
P36	1.807228916	1.428571429
P36	1.158301158	0
P36	1.2	0
P36	9.375	0
P36	41.12149533	42.37288136
P36	1.320132013	0
P36	1.129943503	0
P36	100	100
P36	2.150537634	0
P36	3.58974359	4.761904762
P36	4.545454545	0
P36	1.176470588	0
P36	10.25641026	12.5
P36	1.546391753	2.068965517
P36	100	100
P36	3.703703704	3.846153846
P36	6.148282098	5.333333333
P36	44.11764706	53.62318841
P36	99.39759036	100
P36	1.282051282	3.25203252
P36	2.415458937	0
P36	1.234567901	0
P36	1.709401709	0
P36	1.587301587	0
P36	1.639344262	0
P36	1.025641026	0
P36	1.27388535	0
P36	1.156069364	0
P36	58.57142857	65.2173913
P36	1.212121212	0
P36	5.555555556	2.654867257
P36	2.173913043	2.43902439
P36	20.79395085	21.47505423
P36	7.01754386	10.37735849
P36	32.85714286	25.3164557
P36	100	100
P36	1.550387597	0
P36	1.459854015	0
P36	2.777777778	0
P36	1.342281879	0
P36	1.298701299	0
P36	99.71751412	99.28057554
P36	1.298701299	0
P36	50.86705202	48.50746269
P36	100	100
P36	1.388888889	0
P36	2.264150943	3.383458647
P36	10.52631579	0
P36	5.970149254	3.246753247
P36	2.459016393	0
P36	1.886792453	8.849557522
P36	6.060606061	15.09433962
P36	1.709401709	0
P36	1.694915254	0
P36	1.169590643	0
P36	7.348242812	11.98501873
P36	100	100
P36	1.075268817	0
P36	18.18181818	37.5
P36	1.025641026	0
P36	53.33333333	28.30188679
P36	8	7.317073171
P36	38.7755102	31.91489362
P36	16.94915254	15.25423729
P36	2.234636872	0
P36	7.446808511	4.964539007
P36	52.97029703	50
P36	2.702702703	2.482269504
P36	1.965065502	1.732673267
P36	1.226993865	0
P36	1.324503311	0
P36	25	23.52941176
P36	17.56756757	3.03030303
P36	1.818181818	0
P36	100	100
P36	12.8	15.95744681
P36	1.290322581	0
P36	1.515151515	0
P36	1.089324619	0
P36	45.27027027	46.55172414
P36	1.666666667	0
P36	17.03703704	13.24626866
P36	4.279982167	3.481012658
P36	23.17290553	24.77272727
P36	2.377747869	2.753556677
P36	1.973359645	2.016129032
P36	4.886877828	3.717135086
P36	3.43866171	2.875695733
P36	1.472031403	1.459143969
P36	1.675485009	1.854304636
P36	3.705882353	4.211557297
P36	2.898550725	3.100263852
P36	7.252358491	6.421121252
P36	4.083457526	3.531353135
P36	10.01972387	9.145850121
P36	4.804804805	6.886227545
P36	1.911764706	1.032448378
P36	1.612903226	0
P36	1.388888889	0
P36	2	0
P36	1.342281879	1.724137931
P36	1.388888889	0
P36	10.16949153	14.28571429
P36	23.80952381	21.05263158
P36	3.174603175	0
P36	1.075268817	0
P36	66.66666667	70
P36	38.46153846	0
P36	1.459854015	0
P36	2.843601896	1.142857143
P36	10.09174312	12.74509804
P36	100	97.56097561
P36	100	100
P36	100	100
P36	12.34567901	25
P36	67.44186047	62.06896552
P36	2.150537634	0
P36	19.40298507	22.72727273
P36	2.189781022	0
P36	1.785714286	0
P36	1.418439716	0
P36	1.568627451	3.333333333
P36	2.43902439	1.591511936
P36	5.882352941	0
P36	1.162790698	2.027027027
P36	1.204819277	1.503759398
P36	1.869158879	5.747126437
P36	5.882352941	9.6
P36	100	98.80952381
P36	100	100
P36	1.162790698	0
P36	1.219512195	0
P36	5.245901639	4.494382022
P36	1.470588235	0
P36	50.95890411	39.9339934
P36	100	100
P36	6.428571429	3.669724771
P36	51.5625	40
P36	56.4516129	51.92982456
P36	15.83815029	17.48071979
P36	1.463414634	1.612903226
P36	2.475247525	3.608247423
P36	55.10204082	37.14285714
P36	1.342281879	0
P36	2.857142857	2.702702703
P36	1.612903226	0
P36	1.754385965	0
P36	3.03030303	1.57480315
P36	1.117318436	0
P36	1.092896175	0
P36	1.449275362	0
P36	38.46153846	39.28571429
P36	1.818181818	0
P36	1.785714286	0
P36	1.290322581	0
P36	100	100
P36	32.65993266	34.24657534
P36	35.33834586	37.45704467
P36	2.898550725	0
P36	26.66666667	0
P36	12.5	25
P36	13.33333333	0
P36	21.42857143	46.15384615
P36	80	40
P36	11.11111111	15
P36	12.5	20
P36	20	0
P36	50	77.77777778
P36	8.823529412	0
P36	35.8974359	33.33333333
P36	31.42857143	12.5
P36	19.44444444	22.58064516
P36	8	0
P36	7.692307692	0
P36	4.87804878	0
P36	6.060606061	0
P36	20	13.51351351
P36	11.42857143	0
P36	11.76470588	0
P36	13.7254902	0
P36	20	0
P36	100	100
P36	10	14.28571429
P36	47.82608696	33.33333333
P36	6.666666667	0
P36	14.28571429	6.896551724
P36	100	100
P36	6.666666667	4.87804878
P36	1.176470588	0
P36	2.923976608	1.57480315
P36	7.514450867	10.36789298
P36	3.225806452	2.142857143
P36	1.086956522	0
P36	1.904761905	0
P36	1.538461538	0
P36	100	98.72611465
P36	1.5625	0
P36	100	100
P36	99.82876712	100
P36	2.083333333	1.801801802
P36	29.23076923	32.85714286
P36	100	99
P36	48.125	49.8349835
P36	100	100
P36	43.92156863	43.39622642
P36	99.56521739	100
P36	100	100
P36	49.57746479	49.63235294
P36	48.54111406	52.72727273
P36	100	100
P36	48.25174825	52.5862069
P36	100	100
P36	47.44897959	53.80116959
P36	1.754385965	0
P36	99.59839357	99.13043478
P36	100	100
P36	100	99.84
P36	100	100
P36	1.142857143	0
P36	1.324503311	0
P36	1.459854015	0
P36	48.7804878	40.34090909
P36	100	99.12663755
P36	100	100
P36	1.515151515	2.966101695
P36	17.7537797	18.22916667
P36	10.75156576	10.74285714
P36	6.343906511	5.146406389
P36	4.668838219	4.004576659
P36	5.962521295	5.769230769
P36	1.380670611	1.581027668
P36	43.62416107	38.51590106
P36	16.88034188	11.24744376
P36	11.69977925	8.559498956
P36	31.15264798	23.10469314
P36	2.380952381	0
P36	1.086956522	0
P36	43.68231047	51.83946488
P36	53.78378378	43.98249453
P36	1.869158879	0
P36	48.66666667	46.83544304
P36	1.342281879	0
P36	100	97.96954315
P36	1.851851852	0
P36	1.360544218	0
P36	100	98.85496183
P36	1.639344262	1.639344262
P36	1.824817518	0
P36	38.35125448	49.5412844
P36	2.34375	2.564102564
P36	1.709401709	0
P36	2.777777778	0
P36	62.40601504	39.44954128
P36	1.515151515	0
P36	1.219512195	0
P36	1.136363636	0
P36	100	100
P36	2.06185567	0
P36	1.081081081	0
P36	1.948051948	0
P36	1.829268293	0
P36	1.346801347	0
P36	63.77952756	41.81818182
P36	42.4	45.08196721
P36	85.29411765	80
P36	2.325581395	1.851851852
P36	1.898734177	2.545454545
P36	11.52263374	15.65656566
P36	1.515151515	0
P36	9.482758621	13.86138614
P36	1.435406699	1.492537313
P36	1.324503311	0
P36	7.692307692	21.73913043
P36	51.35135135	60
P36	1.986754967	0
P36	1.307189542	0
P36	47.45762712	40.98360656
P36	100	100
P36	1.550387597	0
P36	36.86635945	29.23076923
P36	1.104972376	0
P36	52.55255255	41.60305344
P36	50	52.94117647
P36	1.242236025	0
P36	1	0
P36	2.777777778	0
P36	41.8079096	45.83333333
P36	2.097902098	0
P36	1.169590643	0
P36	1.092896175	0
P36	61.36363636	51.51515152
P36	42.24137931	60.2739726
P36	46.64131812	47.56493506
P36	53.73134328	44.31818182
P36	56.75675676	50
P36	1.351351351	3.2
P36	5.555555556	0
P36	100	100
P36	98.81656805	100
P36	1.132075472	0
P36	20	7.058823529
P36	1.047120419	0
P36	98.66666667	100
P36	1.104972376	0
P36	8.405797101	3.225806452
P36	36.36363636	47.12643678
P36	5.357142857	7.575757576
P36	10	0
P36	1.169590643	0
P36	1.98019802	0
P36	8.333333333	0
P36	4.444444444	0
P36	1.438848921	0
P36	7.920792079	12.71186441
P36	7.692307692	0
P36	4.366812227	3.351955307
P36	2.479338843	3.03030303
P36	11.29770992	9.698996656
P36	44.31137725	46.875
P36	29.89949749	30.79365079
P36	6.106870229	6.849315068
P36	2.158273381	1.568627451
P36	8.048780488	9.215017065
P36	1.923076923	0
P36	1.785714286	0
P36	1.063829787	0
P36	1.25	0
P36	1.505376344	0
P36	56.73076923	49.06832298
P36	38.65546218	50.90909091
P36	31.98924731	36.38392857
P36	100	100
P36	17.52212389	20.07722008
P36	45.18072289	53.84615385
P36	1.88172043	0
P36	1.129943503	0
P36	1.428571429	0
P36	2.777777778	0
P36	45.45454545	64.28571429
P36	1.282051282	0
P36	1.5625	0
P36	2.985074627	2.564102564
P36	2.816901408	0
P36	2.205882353	2.985074627
P36	2.272727273	0
P36	31.28205128	39.65517241
P36	100	100
P36	1.19047619	0
P36	1.408450704	0
P36	2.857142857	0
P36	15.6097561	12.83095723
P36	100	100
P36	38.59649123	29.41176471
P36	8.695652174	29.62962963
P36	1.030927835	0
P36	1.111111111	0
P36	20	23.07692308
P36	100	99.10313901
P36	57.14285714	68.75
P36	1.762114537	0
P36	5.369127517	1.307189542
P36	2.857142857	0
P36	56.20915033	42.22222222
P36	99.35897436	100
P36	1.242236025	0
P36	1.62601626	0
P36	1.183431953	0
P36	2.816901408	0
P36	1.005025126	0
P36	100	100
P36	2.189781022	3.333333333
P36	0	1.01010101
P36	0	1.25
P36	0	1.212121212
P36	0	1.204819277
P36	0	1.111111111
P36	0	2.127659574
P36	0	6.25
P36	0	1.904761905
P36	0	8.823529412
P36	0	1.62601626
P36	0	1.754385965
P36	0	1.145038168
P36	0	1.10701107
P36	0	1.234567901
P36	0	1.724137931
P36	0	2.083333333
P36	0	1.587301587
P36	0	1.293103448
P36	0	1.020408163
P36	0	1.304347826
P36	0	1.639344262
P36	0	1.081081081
P36	0	5.102040816
P36	0	10.25641026
P36	0	1.639344262
P36	0	2.43902439
P36	0	1.047120419
P36	0	1.269035533
P36	0	1.342281879
P36	0	1.652892562
P36	0	2.158273381
P36	0	1.369863014
P36	0	1.941747573
P36	0	3.333333333
P36	0	2.06185567
P36	0	2.985074627
P36	0	1.834862385
P36	0	1.680672269
P36	0	1.951219512
P36	0	1.315789474
P36	0	8.333333333
P36	0	1.081081081
P36	0	2.409638554
P36	0	4.444444444
P36	0	1.234567901
P36	0	1.069518717
P36	0	2.06185567
P36	0	1.869158879
P36	0	2.02020202
P36	0	2.53164557
P36	0	3.773584906
P36	0	37.5
P36	0	2.150537634
P36	0	1.360544218
P36	0	2.702702703
P36	0	1.19047619
P36	0	1.142857143
P36	0	1.030927835
P36	0	3.076923077
P36	0	1.075268817
P36	0	1.054216867
P36	0	1.321585903
P36	0	1.438848921
P36	0	1.369863014
P36	0	4
P36	0	1.242236025
P36	0	1.242236025
P36	0	1.041666667
P36	0	4.590163934
P36	0	1.449275362
P36	0	2.150537634
P36	0	1.058201058
P36	0	1.204819277
P36	0	1.639344262
P36	0	1.03626943
P36	0	3.076923077
P36	0	1.212121212
P36	0	1.142857143
P36	0	1.680672269
P36	0	1.724137931
P36	0	3.571428571
P36	0	2.409638554
P36	0	1.069518717
P36	0	2.777777778
P36	0	2.040816327
P36	0	1.098901099
P36	0	1.209677419
P36	0	1.19760479
P36	0	2.02020202
P36	0	2.752293578
P36	0	1.459854015
P36	0	1.724137931
P36	0	1.19760479
P36	0	1.754385965
P36	0	1.470588235
P36	0	1.063829787
P36	0	1.123595506
P36	0	1.013513514
P36	0	1.257861635
P36	0	1.818181818
P36	0	1.098901099
P36	0	1.117318436
P36	0	1.418439716
P36	0	1.379310345
P36	0	1.818181818
P36	0	100
P36	0	1.6
P36	0	1.069518717
P36	0	2.739726027
P36	0	1.834862385
P36	0	3.75
P36	0	1.503759398
P36	0	1.503759398
P36	0	18.18181818
P36	0	1.98019802
P36	0	2.298850575
P36	0	1.481481481
P36	0	7.407407407
P36	0	2.139037433
P36	0	2.409638554
P36	0	3.06122449
P36	0	1.408450704
P36	0	1.052631579
P36	0	1.162790698
P36	0	1.104972376
P36	0	1.388888889
P36	0	1.990049751
P36	0	1.418439716
P36	0	2.597402597
P36	0	1.282051282
P36	0	1.212121212
P36	0	2.02020202
P36	0	5.263157895
P36	0	4.166666667
P36	0	2.298850575
P36	0	2.197802198
P36	0	33.33333333
P36	0	1.769911504
P36	0	1.492537313
P36	0	1.538461538
P36	0	1.047120419
P36	0	3.260869565
P36	0	1.709401709
P36	0	1.015228426
P36	0	5
P36	0	1.62601626
P36	0	1.089324619
P36	0	1.111111111
P36	0	1.408450704
P36	0	1.501501502
P36	0	2.898550725
P36	0	4.87804878
P36	0	1.526717557
P36	0	2.027027027
P36	0	1.369863014
P36	0	1.020408163
P36	0	1.156069364
P36	0	1.526717557
P36	0	1.801801802
P36	0	2.631578947
P36	0	1.923076923
P36	0	3.076923077
P36	0	1.587301587
P36	0	1.578947368
P36	0	1.388888889
P36	0	1.515151515
P36	0	1.038062284
P36	0	1.869158879
P36	0	1.408450704
P36	0	1.550387597
P36	0	1.379310345
P36	0	1.550387597
P36	0	2.272727273
P36	0	1.612903226
P36	0	3.076923077
P36	0	1.408450704
P36	0	1.739130435
P36	0	1.333333333
P36	0	2.53164557
P36	0	5.882352941
P36	0	2.352941176
P36	0	1.226993865
P36	0	1.265822785
P36	0	1.224489796
P36	0	1.379310345
P36	0	1.183431953
P36	0	15
P36	0	1.398601399
P36	0	1.075268817
P36	0	1.470588235
P36	0	1.639344262
P36	0	1.739130435
P36	0	4.109589041
P36	0	1.212121212
P36	0	1.282051282
P36	0	10.34482759
P36	0	2.040816327
P36	0	1.5625
P36	0	1.290322581
P36	0	1.724137931
P36	0	1.070663812
P36	0	1.208459215
P36	0	1.169590643
P36	0	1.538461538
P36	0	1.282051282
P36	0	2.631578947
P36	0	1.081081081
P36	0	1.176470588
P36	0	1.162790698
P36	0	1.526717557
P36	0	1.680672269
P36	0	1.526717557
P36	0	1.818181818
P36	0	1.239669421
P36	0	2.040816327
P36	0	2.325581395
P36	0	3.174603175
P36	0	3.773584906
P36	0	1.098901099
P36	0	1.063829787
P36	0	1.754385965
P36	0	1.459854015
P36	0	1.418439716
P36	0	1.265822785
P36	0	2.666666667
P36	0	1.086956522
P36	0	1.639344262
P36	0	6.451612903
P36	0	40
P36	0	66.66666667
P36	0	28.57142857
P36	0	20
P36	0	37.5
P36	0	15.38461538
P36	0	5.714285714
P36	0	40
P36	0	6.666666667
P36	0	14.28571429
P36	0	20
P36	0	1.025641026
P36	0	1.025641026
P36	0	1.020408163
P36	0	1.041666667
P36	0	1.481481481
P36	0	1.369863014
P36	0	1.754385965
P36	0	1.115241636
P36	0	1.262626263
P36	0	1.226993865
P36	0	2.597402597
P36	0	1.153846154
P36	0	1.339285714
P36	0	1.242236025
P36	0	2.631578947
P36	0	1.01010101
P36	0	2.205882353
P36	0	1.602564103
P36	0	1.086956522
P36	0	1.242236025
P36	0	1.183431953
P36	0	1.052631579
P36	0	1.206896552
P36	0	1.694915254
P36	0	1.304347826
P36	0	1.234567901
P36	0	1.98019802
P36	0	1.025641026
P36	0	1.587301587
P36	0	1.104972376
P36	0	2.197802198
P36	0	1.388888889
P36	0	2.083333333
P36	0	1
P36	0	1.005025126
P36	0	1.047120419
P36	0	1.538461538
P36	0	1.310043668
P36	0	1.282051282
P36	0	1.5625
P36	0	1.092896175
P36	0	1.086956522
P36	0	1.127819549
P36	0	1.587301587
P36	0	1.086956522
P36	0	3.658536585
P36	0	1.709401709
P36	0	3.333333333
P36	0	1.923076923
P36	0	1.058201058
P36	0	1.98019802
P36	0	1.550387597
P36	0	1.045296167
P36	0	1.449275362
P36	0	1.136363636
P36	0	1.117318436
P36	0	1.092896175
P36	0	1.324503311
P36	0	1.176470588
P36	0	1.570680628
P36	0	1.818181818
P36	0	1.052631579
P36	0	1.111111111
P36	0	2.985074627
P36	0	8.695652174
P36	0	1.307189542
P36	0	33.33333333
P36	0	1.169590643
P36	0	4
P36	0	1.117318436
P36	0	1.030927835
P36	0	1.5625
P36	0	1.25
P36	0	1.923076923
P38	17.82608696	25.24916944
P38	33.33333333	53.84615385
P38	18.18181818	37.03703704
P38	9.375	0
P38	4	0
P38	17.85714286	59.61538462
P38	7	49.36708861
P38	12.26415094	46.47887324
P38	15	12.5
P38	17.9245283	20.19230769
P38	13.7254902	19.29824561
P38	7.52688172	0
P38	4.838709677	0
P38	7.446808511	6.140350877
P38	4.761904762	0
P38	7.142857143	73.58490566
P38	6.730769231	0
P38	8.108108108	0
P38	13.43283582	36
P38	10.52631579	25
P38	13.63636364	57.14285714
P38	5.263157895	0
P38	6.944444444	0
P38	5.769230769	9.803921569
P38	15.09433962	69.04761905
P38	6.422018349	0
P38	12.5	40.74074074
P38	29.11392405	45.55555556
P38	20	0
P38	14.28571429	24.44444444
P38	5.952380952	0
P38	8.333333333	0
P38	11.47540984	31.25
P38	8	0
P38	12.26415094	42.35294118
P38	8.823529412	41.17647059
P38	19.19191919	31.49606299
P38	13.88888889	38.23529412
P38	12.28070175	0
P38	15.29411765	32.5
P38	16.66666667	36.11111111
P38	12.76595745	0
P38	14.28571429	40.37267081
P38	17.1875	42.66666667
P38	19.04761905	35
P38	15.78947368	41.25
P38	6.956521739	22.01834862
P38	13.95348837	21.62162162
P38	5.21978022	9.368635438
P38	7.692307692	0
P38	4.210526316	0
P38	15.25423729	61.29032258
P38	17.24137931	29.16666667
P38	0	13.51351351
P38	0	4.395604396
P38	0	10.71428571
P38	0	7.142857143
P38	0	2.608695652
P38	0	19.11764706
P38	0	5.084745763
P38	0	5.263157895
P38	0	15
P38	0	16
P38	0	3.703703704
P38	0	11.94029851
P38	0	16.66666667
P38	0	26.53061224
P38	0	58.53658537
P38	0	25
P38	0	17.64705882
P38	0	7.5
P38	0	33.65384615
P38	0	12.82051282
P38	0	35.59322034
P38	0	7.547169811
P38	0	18.96551724
P38	0	9.756097561
P38	0	3.007518797
P38	0	9.803921569
P38	0	4
P38	0	5.263157895
P38	0	6.060606061
P38	0	18.47826087
P38	0	2.912621359
P38	0	7.096774194
P38	0	26.5625
P38	0	8
P38	0	9.836065574
P38	0	6.818181818
P38	0	12.12121212
P38	0	10.14492754
P38	0	14.63414634
P38	0	5.172413793
P38	0	11.76470588
P38	0	8.860759494
P38	0	3.95480226
P38	0	3.488372093
P38	0	2.941176471
P38	0	25.64102564
P38	0	2.542372881
P38	0	11.95652174
P38	0	10.81081081
P38	0	13.79310345
P38	0	8.163265306
P38	0	8.510638298
P38	0	4.854368932
P38	0	9.929078014
P38	0	9.195402299
P38	0	2.58302583
P38	0	10.41666667
P38	0	3.846153846
P38	0	38.0952381
P38	0	7.692307692
P38	0	12.19512195
P38	0	75
P38	0	16.21621622
P38	0	12.19512195
P38	0	12.19512195
P38	0	2.45398773
P38	0	4.255319149
P38	0	25
P38	0	9.6
P38	0	6
P38	0	14.28571429
P38	0	13.04347826
P38	0	9.677419355
P38	0	20.68965517
P38	0	11.79775281
P38	0	10
P38	0	13.58024691
P38	0	7.575757576
P38	0	11.32075472
P38	0	3.225806452
P38	0	6.134969325
P38	0	10.52631579
P38	0	7.142857143
P38	0	7.633587786
P38	0	10.4
P38	0	5.263157895
P38	0	6.956521739
P38	0	3.937007874
P38	0	18.44660194
P38	0	5.147058824
P38	0	11.66666667
P38	0	5.714285714
P38	0	10.98901099
P38	0	6.989247312
P38	0	12.38938053
P38	0	9.090909091
P38	0	15
P38	0	12
P38	0	12.5
P38	0	13.15789474
P38	0	5.147058824
P38	0	5.063291139
P38	0	11.11111111
P38	0	9.433962264
P38	0	2.040816327
P38	0	4.678362573
